insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100000,秋本 初江,Akimoto Hatsue,女,098-903-9231,eakimoto@xacgzjdvhk.gel,904-0013,沖縄県,沖縄市,室川,1-1-2,室川タウン417,1985-01-04,2004);
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100001,笠原 渉,Kasahara Wataru,男,0740-59-5357,Wataru_Kasahara@rbpzejsbs.vj,520-3105,滋賀県,湖南市,石部西,4-14-15,,1983-10-18,1986)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100002,生田 明彦,Ikuta Akihiko,男,059-907-2384,jrfbbmb-vcakihiko46208@dntyxrwfrx.dxbui.keu,519-2504,三重県,多気郡大台町,小切畑,1-1,プラザ小切畑304,1961-04-15,1999)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100003,小沢 果穂,Ozawa Kaho,女,0532-66-8171,kaho86531@trqcgu.wnr,490-1304,愛知県,稲沢市,平和町法立,1-6-4,,1965-04-29,1932)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100004,新倉 梨央,Niikura Rio,女,098-960-9338,rio13567@hcqja.yoa.pf,901-0145,沖縄県,那覇市,高良,2-13,,1977-01-07,1920)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100005,小笠原 未央,Ogasawara Mio,女,0984-84-9492,mio36410@zuhxhzi.kctl.zqn,885-0034,宮崎県,都城市,菖蒲原町,3-15,,1966-03-05,1903)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100006,相川 彬人,Aikawa Akito,男,018-441-7463,Akito_Aikawa@ccmsvcozd.yru,015-0412,秋田県,由利本荘市,矢島町川辺,2-15-4,,1994-01-23,1938)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100007,山形 一輝,Yamagata Kazuki,男,076-497-9578,kazuki8203@vfhaeosz.na,926-0831,石川県,七尾市,青山町,3-19-3,,1963-07-15,1931)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100008,沢 未羽,Sawa Miu,女,0952-23-9945,usawa@janngriqy.hjvuf.oad,847-1515,佐賀県,唐津市,肥前町万賀里川,2-6-3,肥前町万賀里川ガーデン419,1981-10-06,1942)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100009,宮内 重雄,Miyauchi Shigeo,男,018-341-5582,shigeo883@kcdd.kce,019-0202,秋田県,湯沢市,桑崎,3-20-3,ステーション桑崎100,1968-02-29,1916)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100010,吉永 紗英,Yoshinaga Sae,女,0983-32-5993,eyoshinaga@cxstiihqjz.pd,885-0062,宮崎県,都城市,大岩田町,4-11-5,,1970-10-08,2018)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100011,仲野 忠司,Nakano Tadashi,男,025-816-2052,inakano@ailjak.qt.dii,959-2025,新潟県,阿賀野市,岡山町,3-9-12,,1985-09-20,1962)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100012,熊倉 真子,Kumakura Mako,女,0770-68-5236,okumakura@mfoferatcj.krd,919-0102,福井県,南条郡南越前町,八乙女,2-16-18,ザ八乙女113,1967-08-14,1915)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100013,水島 玲二,Mizushima Reiji,男,0973-45-5463,reijimizushima@oele.tbu,879-5424,大分県,由布市,庄内町直野内山,3-15,シティ庄内町直野内山401,1975-06-05,1923)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100014,野口 一華,Noguchi Ichika,女,099-555-5549,losrawichika88925@ogaxwvd.ar,892-0828,鹿児島県,鹿児島市,金生町,2-7-6,,1986-06-29,1974)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100015,吉村 綾音,Yoshimura Ayane,女,0738-56-7117,ayane242@ahqis.tyc,649-7215,和歌山県,橋本市,高野口町九重,3-14-6,リバーサイド高野口町九重212,1986-07-22,2004)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100016,葛西 聖子,Kasai Seiko,女,0747-77-6741,axxibdzgfdqseiko0800@sxgcxdotqt.gt,634-0025,奈良県,橿原市,木之本町,2-19-16,レジデンス木之本町111,1965-03-30,1957)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100017,北尾 時子,Kitao Tokiko,女,086-169-9920,tokiko34646@outbyntxjw.rkj,710-0031,岡山県,倉敷市,有城,2-20-11,,1981-11-27,1928)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100018,野間 恵美子,Noma Emiko,女,03-3947-3000,onoma@bklgazrpcc.xw,114-0014,東京都,北区,田端,3-9,,1989-07-07,1944)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100019,菅沼 義則,Suganuma Yoshinori,男,099-328-6161,yoshinori4000@jihbltj.db,899-6505,鹿児島県,霧島市,牧園町持松,2-3,,1973-03-22,1976)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100020,名取 貞雄,Natori Sadao,男,027-427-8519,sadaonatori@bdjlmrqici.vuim.unt,370-1502,群馬県,多野郡神流町,麻生,3-2-2,,1993-01-04,1986)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100021,池上 麻理,Ikegami Mari,女,0993-77-5132,mari_ikegami@zrsodjg.ues,896-1301,鹿児島県,薩摩川内市,鹿島町藺牟田,3-5-7,,1977-01-19,1967)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100022,吉沢 喜太郎,Yoshizawa Kitarou,男,096-155-4363,kitarou025@xpuvfewegf.sbejl.ytt,865-0011,熊本県,玉名市,上小田,2-10,上小田シーサイド201,1981-02-20,1925)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100023,植村 紗和,Uemura Sawa,女,0596-76-9760,sawa_uemura@iiptgmahx.nra.jfd,511-1141,三重県,桑名市,長島町間々,2-3-18,長島町間々プレシャス410,1961-03-22,1970)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100024,的場 利忠,Matoba Toshitada,男,098-701-1310,toshitada576@zjrdgd.aik,901-0212,沖縄県,豊見城市,平良,2-17-1,平良テラス402,1981-04-29,1949)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100025,石田 久夫,Ishida Hisao,男,098-004-0389,hisao60460@uzvykxjvl.nu,905-0007,沖縄県,名護市,屋部,3-9-12,,1978-03-25,1995)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100026,芳賀 栄子,Haga Eiko,女,019-763-7542,eiko_haga@szvmowx.ld,028-5641,岩手県,下閉伊郡岩泉町,門,3-16-12,ハイツ門317,1978-05-22,1934)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100027,南部 長治,Nambu Chouji,男,0748-30-9094,chouji_nambu@yolcdqib.vt,523-0801,滋賀県,近江八幡市,沖島町,4-15-10,リバーサイド沖島町413,1996-09-14,1991)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100028,原田 凛香,Harada Rinka,女,0770-59-3793,aharada@pagofveza.kry,915-0871,福井県,越前市,向が丘町,2-16-13,,1991-09-24,1965)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100029,古谷 緑,Furuya Midori,女,096-24-6296,ifuruya@kehildqg.oug,861-0151,熊本県,熊本市北区,植木町木留,4-16-13,,1988-02-15,1934)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100030,北原 梨央,Kitahara Rio,女,058-752-8448,riokitahara@padd.oy,503-0831,岐阜県,大垣市,新長沢町,2-4-12,,1965-11-26,1928)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100031,永野 敬一,Nagano Keiichi,男,0799-92-6056,Keiichi_Nagano@oxwbtb.td,675-1333,兵庫県,小野市,垂井町,4-15-6,タワー垂井町407,1986-07-15,1918)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100032,上岡 衣紅実,Kamioka Ikumi,女,0982-26-6446,ikumi516@cpxb.xrl,889-1413,宮崎県,児湯郡新富町,富田西,3-19-4,,1998-11-25,1980)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100033,三村 和葉,Mimura Kazuha,女,059-069-3356,kazuha706@vbhc.weudt.xl,519-4204,三重県,熊野市,二木島町,3-10,ヴィレッジ二木島町202,1961-12-28,2012)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100034,山田 春佳,Yamada Haruka,女,073-699-8345,haruka821@ubxgpb.hgs,649-7172,和歌山県,伊都郡かつらぎ町,蛭子,2-1-15,,1989-03-21,2003)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100035,寺崎 心音,Terasaki Kokone,女,0799-21-0034,eterasaki@jrmq.uq,676-0062,兵庫県,高砂市,高砂町北渡海町,3-14-18,高砂町北渡海町ヒル201,1962-06-11,1997)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100036,遠山 雅樹,Tooyama Masaki,男,027-354-0808,masaki09220@pqeqrsb.um,376-0041,群馬県,桐生市,川内町,3-16-4,パーク川内町414,1986-08-26,1919)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100037,矢島 莉那,Yajima Rina,女,043-242-4954,rina61443@zdjotuug.un.iz,292-0511,千葉県,君津市,大坂,4-13-18,,1969-05-01,1963)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100038,中野 若奈,Nakano Wakana,女,0265-02-8931,wakana24543@nontupykv.luf,399-2601,長野県,飯田市,虎岩,2-11-17,虎岩タウン404,1996-05-29,1991)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100039,及川 誠二,Oikawa Seiji,男,0746-36-6941,ioikawa@reje.gwk,630-0114,奈良県,生駒市,鹿ノ台西,3-5,,1988-12-28,1973)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100040,持田 幸彦,Mochida Yukihiko,男,095-934-1513,yukihikomochida@vwyhwuchp.jva,859-0122,長崎県,諫早市,高来町黒崎,3-6-15,高来町黒崎ステージ302,1964-09-21,1946)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100041,滋賀 晴雄,Shiga Haruo,男,022-346-5158,haruo32478@wbbeenysn.wsx,981-2105,宮城県,伊具郡丸森町,舘矢間松掛,4-12,ザ舘矢間松掛309,1994-03-21,1901)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100042,村上 勝夫,Murakami Katsuo,男,076-648-0057,qajnpj--rnbviekatsuo7047@nhya.fuu,922-0129,石川県,加賀市,山中温泉南町,1-14-19,山中温泉南町タウン116,1983-07-22,1934)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100043,江藤 利郎,Etou Toshirou,男,028-653-2599,toshirou_etou@pijxbt.igg,327-0003,栃木県,佐野市,大橋町,4-5-18,大橋町コート100,1967-07-27,1920)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100044,深沢 知花,Fukazawa Chihana,女,054-802-2446,afukazawa@eqbrjjgmub.cu,437-1614,静岡県,御前崎市,塩原新田,1-2-20,,1999-05-01,1907)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100045,佐久間 綾平,Sakuma Ryouhei,男,0994-55-0461,Ryouhei_Sakuma@psso.ecd,896-0066,鹿児島県,いちき串木野市,野元,3-18,,1996-07-24,1983)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100046,長谷 賢司,Nagaya Kenji,男,026-676-7237,kenji4743@yqewur.efeq.wf,399-7403,長野県,松本市,穴沢,4-19,,1987-11-20,1987)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100047,小山田 亜希子,Oyamada Akiko,女,0863-65-5616,akiko7838@zmpkh.sqzx.nmh,701-4304,岡山県,瀬戸内市,牛窓町千手,4-11-14,,1983-12-08,1963)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100048,梅原 真紗子,Umehara Masako,女,095-692-2916,juckdwfnq=d=amasako667@ofagfahrvt.naj,857-4703,長崎県,北松浦郡小値賀町,中村郷,2-11-16,,1962-11-09,1999)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100049,五十嵐 青南,Igarashi Sena,男,0174-43-4462,senaigarashi@lprigrona.ghj,030-1514,青森県,東津軽郡今別町,砂ケ森,2-13,,1997-04-15,1964)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100050,坪井 廣祐,Tsuboi Kousuke,男,073-184-2027,etsuboi@ultxaeoc.yv,640-8273,和歌山県,和歌山市,葵町,4-2-12,葵町シーサイド213,1987-01-27,1976)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100051,岸田 莉穂,Kishida Riho,女,087-243-7058,pcppigji-telriho0729@yfiwrluxu.bq,763-0053,香川県,丸亀市,金倉町,1-19,,1983-05-22,1997)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100052,露木 銀雅,Tsuyuki Ginga,男,0823-46-6676,Ginga_Tsuyuki@sxdyjrgfq.xf,736-0087,広島県,広島市安芸区,矢野町,4-15-3,矢野町スカイ215,1999-01-28,2001)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100053,田沢 謙一,Tazawa Kenichi,男,022-291-9764,kenichi77627@zwcjyysg.ripyo.zp,986-2524,宮城県,石巻市,鮎川浜丁,2-18-9,,1967-03-17,1929)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100054,田渕 美千代,Tabuchi Michiyo,女,017-406-9646,michiyo2083@nyeylak.dh,033-0112,青森県,三沢市,細谷,3-12-6,,1970-11-15,1940)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100055,阿久津 雅博,Akutsu Masahiro,男,022-213-7128,masahiro6493@cnbr.wh,986-0856,宮城県,石巻市,大街道南,2-19-17,,1992-08-07,1994)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100056,諏訪 尚子,Suwa Naoko,女,0859-59-9124,Naoko_Suwa@hikv.ofz.lq,689-0221,鳥取県,鳥取市,気高町下坂本,4-20,,1990-12-28,1957)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100057,北原 柑奈,Kitahara Kamna,女,076-498-1820,kamna81280@qlwpgsa.pab,923-1272,石川県,能美郡川北町,下田子島,1-7-17,,1966-07-30,1923)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100058,河口 綾乃,Kawaguchi Ayano,女,0854-13-2888,ayano6178@abiirhevu.io,697-0002,島根県,浜田市,生湯町,2-3-11,プレイス生湯町413,1981-02-26,1901)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100059,中嶋 舞花,Nakajima Maika,女,077-81-9940,maikanakajima@nndsot.nj,614-8011,京都府,八幡市,八幡垣内山,2-3-10,八幡垣内山の杜404,1994-04-29,1915)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100060,柳 花衣,Yanagi Kae,女,076-935-3694,kae36019@vxbq.rzf,920-1144,石川県,金沢市,袋板屋町,3-2,,1992-10-30,2006)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100061,立花 好子,Tachibana Yoshiko,女,0773-51-6117,otachibana@cyvfsdqy.ir.bt,602-0824,京都府,京都市上京区,一真町,4-17-14,,1987-03-12,1931)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100062,村田 優志,Murata Yuushi,男,058-773-0337,yuushi1617@pxxavp.uqk,509-4313,岐阜県,飛騨市,河合町保,4-7,,1997-01-05,1901)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100063,佐竹 康夫,Satake Yasuo,男,0943-45-9311,Yasuo_Satake@udkaekohdo.mboqc.ai,811-3107,福岡県,古賀市,美明,2-12-2,,1963-01-30,1925)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100064,乾 音吏人,Inui Orito,男,0749-86-1342,orito5003@pgkixxgceg.td.umg,520-2416,滋賀県,野洲市,堤,3-4-13,,1997-02-22,1957)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100065,芦田 芳明,Ashida Yoshiaki,男,0595-67-7604,yoshiaki2564@hdgrzati.dvn,519-1116,三重県,亀山市,関町久我,2-5-13,,1979-11-07,1963)
