insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100000,秋本 初江,Akimoto Hatsue,女,098-903-9231,eakimoto@xacgzjdvhk.gel,904-0013,沖縄県,沖縄市,室川,1-1-2,室川タウン417,1985-01-04,2004);
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100066,植木 勉,Ueki Tsutomu,男,025-713-7954,uueki@jsska.le,940-0236,新潟県,長岡市,栃尾大野町,4-5-19,栃尾大野町庵208,1977-11-29,1966)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100067,赤松 順子,Akamatsu Junko,女,0747-11-5034,junko_akamatsu@qglsnw.mmc,630-8207,奈良県,奈良市,今小路町,2-15-12,,1978-05-03,1920)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100068,石村 由子,Ishimura Yuuko,女,0858-61-1505,yuuko150@uaztqtm.el,684-0072,鳥取県,境港市,渡町,4-5-20,渡町パレス403,1971-06-09,2001)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100069,川上 環,Kawakami Tamaki,女,045-970-8059,tamaki12975@entiqifpsd.tp,256-0814,神奈川県,小田原市,川匂,1-8-1,,1982-05-17,1924)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100070,川本 直人,Kawamoto Naoto,男,0898-86-0931,naotokawamoto@fywezrgpb.hi.cme,790-0814,愛媛県,松山市,味酒町,1-11-3,味酒町パーク214,1990-08-31,1995)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100071,上村 陽一郎,Uemura Youichirou,男,087-544-6510,youichirou875@cudbyk.ven,764-0025,香川県,仲多度郡多度津町,寿町,4-6-19,タワー寿町306,1979-05-05,1904)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100072,松沢 良三,Matsuzawa Ryouzou,男,03-6334-4166,ryouzou43060@yyjpbqrzy.sme,100-0006,東京都,千代田区,有楽町,2-13-2,,1989-05-24,1903)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100073,福岡 輝,Fukuoka Hikaru,男,073-774-0592,hikaru_fukuoka@xlshi.vszg.mgv,640-8044,和歌山県,和歌山市,板屋町,2-15-8,,1995-04-02,1924)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100074,新村 正浩,Niimura Masahiro,男,0868-65-9504,masahironiimura@bldn.vr,719-1123,岡山県,総社市,上林,4-2,,1995-06-11,1996)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100075,瀬川 克彦,Segawa Katsuhiko,男,087-046-4285,Katsuhiko_Segawa@vmnned.uxy,762-0011,香川県,坂出市,江尻町,2-12-4,,1984-06-11,1932)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100076,平井 宗雄,Hirai Muneo,男,018-809-8096,muneo33069@zbnuiwngba.rle,010-0912,秋田県,秋田市,保戸野通町,1-13-14,,1987-06-02,2005)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100077,堀田 里穂,Hotta Riho,女,054-113-2360,rihohotta@wkafspfrsx.ytx,420-0821,静岡県,静岡市葵区,柚木,3-19-5,,1982-03-19,2000)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100078,田畑 明憲,Tabata Akinori,男,083-261-9379,akinoritabata@foscaigujh.hm,744-0003,山口県,下松市,琴平町,4-8,,1987-05-08,1939)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100079,小峰 綾乃,Komine Ayano,女,0854-14-2417,okomine@yfchhejjr.vazen.jor,699-0108,島根県,松江市,東出雲町出雲郷,3-17,,1976-10-10,2015)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100080,秋元 愛菜,Akimoto Aina,女,0942-27-8132,aina819@cptarx.esb,849-1221,佐賀県,杵島郡白石町,新拓,2-4,,1996-12-28,1997)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100081,林田 風香,Hayashida Fuuka,女,018-84-5781,fuuka26268@vopmvz.cs.fuq,013-0432,秋田県,横手市,大雄東中島,3-14-1,,1996-02-15,2003)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100082,久米 正利,Kume Masatoshi,男,022-773-5126,ikume@flnper.tw.eb,988-0144,宮城県,気仙沼市,松崎鶴巻,4-16-13,,1996-11-26,1913)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100083,西口 幸,Nishiguchi Sachi,女,088-311-6428,sachi12727@xqphui.sep,779-0113,徳島県,板野郡板野町,黒谷,1-19-19,ステージ黒谷211,1971-03-16,2018)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100084,長瀬 清人,Nagase Kiyoto,男,0967-37-0582,Kiyoto_Nagase@eqhclidf.pgr,862-0909,熊本県,熊本市東区,湖東,3-5,ロイヤル湖東400,1983-04-01,1904)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100085,大村 祐希,Oomura Yuuki,女,0234-90-7455,Yuuki_Oomura@dzqtwhrtmu.ifl.lx,999-3716,山形県,東根市,蟹沢,3-12-6,,1972-12-31,1945)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100086,田島 咲月,Tajima Satsuki,女,028-884-2415,cvtlymzcpxisatsuki0412@cziaowz.tk,326-0003,栃木県,足利市,名草下町,1-19-17,,1962-05-08,2005)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100087,川合 遙,Kawai Haruka,女,0972-36-5215,haruka9573@afvu.znaqv.rpc,870-0833,大分県,大分市,上野丘東,2-11-8,上野丘東マンション118,1971-05-08,1971)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100088,今西 勇,Imanishi Isami,男,0959-83-7390,isami32487@xjajvpy.wi.egu,817-1701,長崎県,対馬市,上対馬町比田勝,1-9-16,,1970-03-12,1993)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100089,安斉 久典,Anzai Hisanori,男,0551-77-4526,hisanori218@tjjosj.ay.fix,405-0025,山梨県,山梨市,一町田中,4-17-18,,1968-07-10,1979)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100090,池本 勝,Ikemoto Masaru,男,0987-28-7421,masaruikemoto@wdez.aay,882-0855,宮崎県,延岡市,卸本町,2-4-13,卸本町ヒル214,1970-12-24,1903)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100091,川端 一夫,Kawabata Kazuo,男,0125-52-4981,okawabata@xygwgb.jy,089-2156,北海道,広尾郡大樹町,緑苑,3-10,,1961-04-15,1905)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100092,松川 凛乃,Matsukawa Rino,女,099-376-8839,rinomatsukawa@ikplelaacn.wubvf.ug,899-8213,鹿児島県,曽於市,大隅町境木町,1-3-2,大隅町境木町の杜412,1991-05-09,1951)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100093,益田 忠三,Masuda Chuuzou,男,06-1774-0041,chuuzoumasuda@earkvae.iew.xks,580-0014,大阪府,松原市,岡,4-2-2,岡荘306,1998-08-30,1951)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100094,新川 十郎,Shinkawa Juurou,男,0173-35-0805,juurou742@litqscu.lc,039-3502,青森県,青森市,久栗坂,2-11,,1976-10-06,1914)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100095,内村 輝,Uchimura Hikaru,男,0834-81-9006,uuchimura@aqir.lky,745-0062,山口県,周南市,月丘町,4-1-17,コンフォート月丘町319,1974-12-29,1937)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100096,石倉 良二,Ishikura Ryouji,男,011-771-5710,Ryouji_Ishikura@olnpnj.xq,099-0874,北海道,北見市,住吉,2-17-16,,1961-08-30,1956)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100097,荻野 帆波,Ogino Honami,女,0984-6-8320,honami73639@huine.ie,889-0617,宮崎県,東臼杵郡門川町,南ケ丘,2-19-4,,1978-03-04,1989)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100098,川本 竜雅,Kawamoto Ryuuga,男,06-2616-5037,ryuugakawamoto@lyxa.azic.tg,574-0035,大阪府,大東市,三洋町,1-1-18,,1992-08-21,1968)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100099,我妻 諒成,Agatsuma Ryousei,男,088-559-2681,ryousei63003@anwrb.vvec.pw,779-2108,徳島県,海部郡美波町,木岐,3-15-11,,1987-08-07,1941)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100100,新川 平吉,Shinkawa Heikichi,男,0186-12-9556,heikichi11343@oqbqhmegj.ownf.qv,010-1405,秋田県,秋田市,上北手大山田,4-16-3,,1998-05-08,2011)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100101,宮地 哲雄,Miyachi Tetsuo,男,025-653-5177,tetsuo_miyachi@ylsl.od.wca,952-1322,新潟県,佐渡市,石田,3-10-11,石田パーク318,1997-08-14,1913)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100102,大場 友美,Ooba Yumi,女,077-219-1341,yumiooba@qtmyu.aq,607-8011,京都府,京都市山科区,安朱南屋敷町,2-18-11,,1993-12-10,2009)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100103,内藤 絢菜,Naitou Ayana,女,06-3194-6584,ayananaitou@glybj.hbt,582-0018,大阪府,柏原市,大県,3-7-1,,1991-09-23,1996)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100104,小峰 有紀,Komine Yuki,女,0143-43-0240,Yuki_Komine@itjbjw.zer,093-0215,北海道,北見市,常呂町岐阜,4-18-7,常呂町岐阜グリーン419,1972-08-27,1912)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100105,山崎 徳三郎,Yamazaki Tokusaburou,男,077-857-2850,tokusaburou5874@cljx.cia,606-0821,京都府,京都市左京区,賀茂今井町,4-10-13,,1984-12-21,1951)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100106,小西 郁代,Konishi Ikuyo,女,0954-55-2965,ikuyo_konishi@bzgdgs.jx,847-0811,佐賀県,唐津市,八百屋町,3-3-15,,1995-11-12,1933)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100107,石崎 竜,Ishizaki Ryuu,男,0158-44-4333,ryuu_ishizaki@sivffupg.rpf.ui,089-0783,北海道,中川郡幕別町,駒畠,1-2-11,テラス駒畠317,1969-04-29,2008)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100108,前原 辰二,Maehara Tatsuji,男,0735-5-4609,tatsuji_maehara@pnwlh.kvt,515-2624,三重県,津市,白山町垣内,3-10,,1971-05-05,1953)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100109,谷川 伸夫,Tanigawa Nobuo,男,0250-83-9319,nobuo_tanigawa@crfqidc.clg,959-4512,新潟県,東蒲原郡阿賀町,大倉乙,1-3-6,,1989-05-14,1937)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100110,赤塚 明男,Akatsuka Akio,男,078-005-1109,akio27623@aqgldjxnc.wp.onv,668-0006,兵庫県,豊岡市,森津,3-1-7,,1968-06-23,1966)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100111,柴山 充,Shibayama Mitsuru,男,0220-5-4655,mitsuru321@hweeyhclq.bkf,980-0821,宮城県,仙台市青葉区,春日町,1-6-15,,1982-07-24,1952)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100112,山中 典大,Yamanaka Norihiro,男,018-504-9223,oyamanaka@jvijljkq.vs,013-0335,秋田県,横手市,大雄折橋,4-3-16,,1966-12-07,1959)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100113,平田 実咲,Hirata Misaki,女,0930-47-9951,misaki7199@hemwr.on,818-0003,福岡県,筑紫野市,山家,3-9-17,山家庵308,1978-07-28,1941)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100114,三原 春江,Mihara Harue,女,0824-17-4715,harue565@kifhhgr.mj,722-0018,広島県,尾道市,平原,1-15-9,,1961-05-30,1957)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100115,湯川 貞一,Yukawa Teiichi,男,0266-83-6555,teiichi82703@hhlxzej.lb,399-0026,長野県,松本市,寿中,2-14,,1970-04-08,1944)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100116,川添 咲月,Kawazoe Satsuki,女,0854-18-9967,plwuhsppausatsuki28377@tusyc.qfof.ny,693-0081,島根県,出雲市,中野美保北,3-5-19,プレイス中野美保北315,1981-12-12,1981)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100117,米山 隆一,Komeyama Ryuuichi,男,029-562-0243,ryuuichi_komeyama@usdgckgf.pjo,300-2415,茨城県,つくばみらい市,西楢戸,2-9-12,,1996-08-07,1978)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100118,樋口 幸司,Higuchi Kouji,男,0138-00-4017,kouji_higuchi@pfhplrqr.dw,089-3313,北海道,中川郡本別町,柳町,3-5-15,,1961-02-05,1942)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100119,五十嵐 奈歩,Igarashi Naho,女,088-80-3974,oigarashi@retrsnt.xm,781-2335,高知県,吾川郡いの町,下八川十田,4-10,,1995-04-18,1910)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100120,根岸 巧,Negishi Takumi,男,025-862-1366,sclryzvhmtakumi60434@yzcs.ffnz.wp,945-0023,新潟県,柏崎市,原町,1-13-1,ステーション原町115,1988-04-05,1910)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100121,百瀬 昭治,Momose Shouji,男,0556-80-7256,pfztk=obzarwshouji757@qxmy.xca,404-0013,山梨県,山梨市,牧丘町窪平,1-4-16,,1981-05-22,1959)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100122,笠井 紗耶,Kasai Saya,女,0797-29-0783,saya673@qfqgbhioxr.eg,679-3111,兵庫県,神崎郡神河町,大河,3-11-4,大河メゾン203,1962-06-25,2014)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100123,香坂 英治,Kousaka Eiji,男,06-9413-3642,eijikousaka@znlccz.ivm,545-0034,大阪府,大阪市阿倍野区,阿倍野元町,1-3-18,阿倍野元町ガーデン105,1969-03-10,1930)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100124,武井 孝司,Takei Takashi,男,076-580-4860,takashi9461@wpaxnuymq.ja,932-0241,富山県,南砺市,川原崎,1-16-18,,1989-01-04,1909)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100125,大村 弓月,Oomura Yuzuki,女,03-7778-7465,yuzuki925@yjxaxvyhm.tlx,134-0083,東京都,江戸川区,中葛西,3-8-19,,1998-03-21,2011)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100126,大田 奈那,Oota Nana,女,095-782-2490,nana9035@ghhqw.lim,853-2311,長崎県,南松浦郡新上五島町,榊ノ浦郷,1-8,,1994-07-04,1952)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100127,内海 正三郎,Utsumi Shouzaburou,男,04-0991-1054,mzrf-bufoshouzaburou078@jnktqki.gxg,331-0045,埼玉県,さいたま市西区,内野本郷,4-20-20,,1988-08-21,1997)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100128,茂木 和義,Mogi Kazuyoshi,男,0853-32-5612,kazuyoshi89929@yyfu.qt.wz,690-0331,島根県,松江市,鹿島町佐陀宮内,4-16,鹿島町佐陀宮内タウン408,1964-02-08,1956)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100129,氏家 忠夫,Ujiie Tadao,男,04-7314-8766,tadaoujiie@gvhxgwi.gyk,350-1110,埼玉県,川越市,豊田町,2-11,,1992-05-11,2015)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100130,大林 俊光,Oobayashi Toshimitsu,男,077-65-6293,toshimitsuoobayashi@rqtsbj.zw,600-8194,京都府,京都市下京区,栄町,2-18,,1993-03-29,1916)
insert into student (no,name,roma,sex,phone,email,postno,address1,address2,address3,address4,birthday,graduation) values (100131,小山田 章,Oyamada Akira,男,088-164-0669,mm--mzkd=ddgfnkakira2737@ckign.seem.kf,781-6458,高知県,安芸郡北川村,安倉,1-6-8,,1974-11-24,2014)
